Date,Name,Retail Price,Used Price
05-11-20,GeForce RTX 3070,490,271
05-11-20,GeForce RTX 3070,490,287
05-11-20,GeForce RTX 3070,489,272
05-12-20,GeForce RTX 3070,489,276
05-12-20,GeForce RTX 3070,489,293
05-12-20,GeForce RTX 3070,489,274
05-12-20,GeForce RTX 3070,489,398
05-12-20,GeForce RTX 3070,489,258
05-13-20,GeForce RTX 3070,489,334
05-13-20,GeForce RTX 3070,489,315
05-13-20,GeForce RTX 3070,489,413
05-13-20,GeForce RTX 3070,489,264
05-13-20,GeForce RTX 3070,489,313
05-14-20,GeForce RTX 3070,489,411
05-14-20,GeForce RTX 3070,489,393
05-14-20,GeForce RTX 3070,489,384
05-14-20,GeForce RTX 3070,489,289
05-14-20,GeForce RTX 3070,489,274
05-15-20,GeForce RTX 3070,489,359
05-15-20,GeForce RTX 3070,489,404
05-15-20,GeForce RTX 3070,489,340
05-15-20,GeForce RTX 3070,489,342
05-15-20,GeForce RTX 3070,489,292
05-16-20,GeForce RTX 3070,489,376
05-16-20,GeForce RTX 3070,489,276
05-16-20,GeForce RTX 3070,489,300
05-16-20,GeForce RTX 3070,489,317
05-16-20,GeForce RTX 3070,489,331
05-17-20,GeForce RTX 3070,489,286
05-17-20,GeForce RTX 3070,489,264
05-17-20,GeForce RTX 3070,489,349
05-17-20,GeForce RTX 3070,489,294
05-17-20,GeForce RTX 3070,489,344
05-18-20,GeForce RTX 3070,489,271
05-18-20,GeForce RTX 3070,489,327
05-18-20,GeForce RTX 3070,489,335
05-18-20,GeForce RTX 3070,489,253
05-18-20,GeForce RTX 3070,489,302
05-19-20,GeForce RTX 3070,489,267
05-19-20,GeForce RTX 3070,489,255
05-19-20,GeForce RTX 3070,489,414
05-19-20,GeForce RTX 3070,489,299
05-19-20,GeForce RTX 3070,489,383
05-20-20,GeForce RTX 3070,489,288
05-20-20,GeForce RTX 3070,489,361
05-20-20,GeForce RTX 3070,489,374
05-20-20,GeForce RTX 3070,489,346
05-20-20,GeForce RTX 3070,489,325
05-21-20,GeForce RTX 3070,489,315
05-21-20,GeForce RTX 3070,489,304
05-21-20,GeForce RTX 3070,489,403
05-21-20,GeForce RTX 3070,489,386
05-21-20,GeForce RTX 3070,489,409
05-22-20,GeForce RTX 3070,489,265
05-22-20,GeForce RTX 3070,489,369
05-22-20,GeForce RTX 3070,489,405
05-22-20,GeForce RTX 3070,489,275
05-22-20,GeForce RTX 3070,489,255
05-23-20,GeForce RTX 3070,489,371
05-23-20,GeForce RTX 3070,489,342
05-23-20,GeForce RTX 3070,489,388
05-23-20,GeForce RTX 3070,489,268
05-23-20,GeForce RTX 3070,489,380
05-24-20,GeForce RTX 3070,489,279
05-24-20,GeForce RTX 3070,489,272
05-24-20,GeForce RTX 3070,489,272
05-24-20,GeForce RTX 3070,489,383
05-24-20,GeForce RTX 3070,489,358
05-25-20,GeForce RTX 3070,489,334
05-25-20,GeForce RTX 3070,488,305
05-25-20,GeForce RTX 3070,488,394
05-25-20,GeForce RTX 3070,488,311
05-25-20,GeForce RTX 3070,488,384
05-25-20,GeForce RTX 3070,488,319
05-26-20,GeForce RTX 3070,488,308
05-26-20,GeForce RTX 3070,488,323
05-26-20,GeForce RTX 3070,488,296
05-26-20,GeForce RTX 3070,488,372
05-26-20,GeForce RTX 3070,488,330
05-27-20,GeForce RTX 3070,488,284
05-27-20,GeForce RTX 3070,488,398
05-27-20,GeForce RTX 3070,488,310
05-27-20,GeForce RTX 3070,488,337
05-27-20,GeForce RTX 3070,488,399
05-28-20,GeForce RTX 3070,488,351
05-28-20,GeForce RTX 3070,488,264
05-28-20,GeForce RTX 3070,488,405
05-28-20,GeForce RTX 3070,488,351
05-28-20,GeForce RTX 3070,488,301
05-29-20,GeForce RTX 3070,488,268
05-29-20,GeForce RTX 3070,488,380
05-29-20,GeForce RTX 3070,488,350
05-29-20,GeForce RTX 3070,488,335
05-29-20,GeForce RTX 3070,488,397
05-30-20,GeForce RTX 3070,488,379
05-30-20,GeForce RTX 3070,488,270
05-30-20,GeForce RTX 3070,488,297
05-30-20,GeForce RTX 3070,488,286
05-30-20,GeForce RTX 3070,488,371
05-31-20,GeForce RTX 3070,488,250
05-31-20,GeForce RTX 3070,488,341
05-31-20,GeForce RTX 3070,488,374
05-31-20,GeForce RTX 3070,488,394
05-31-20,GeForce RTX 3070,488,302
06-01-20,GeForce RTX 3070,488,384
06-01-20,GeForce RTX 3070,488,263
06-01-20,GeForce RTX 3070,488,388
06-01-20,GeForce RTX 3070,488,266
06-01-20,GeForce RTX 3070,488,312
06-02-20,GeForce RTX 3070,488,380
06-02-20,GeForce RTX 3070,488,269
06-02-20,GeForce RTX 3070,488,283
06-02-20,GeForce RTX 3070,488,367
06-02-20,GeForce RTX 3070,488,367
06-03-20,GeForce RTX 3070,488,353
06-03-20,GeForce RTX 3070,488,362
06-03-20,GeForce RTX 3070,488,336
06-03-20,GeForce RTX 3070,488,287
06-03-20,GeForce RTX 3070,488,303
06-04-20,GeForce RTX 3070,488,275
06-04-20,GeForce RTX 3070,488,399
06-04-20,GeForce RTX 3070,488,343
06-04-20,GeForce RTX 3070,488,312
06-04-20,GeForce RTX 3070,488,323
06-05-20,GeForce RTX 3070,488,405
06-05-20,GeForce RTX 3070,488,270
06-05-20,GeForce RTX 3070,488,344
06-05-20,GeForce RTX 3070,488,330
06-05-20,GeForce RTX 3070,488,348
06-06-20,GeForce RTX 3070,488,247
06-06-20,GeForce RTX 3070,488,393
06-06-20,GeForce RTX 3070,488,403
06-06-20,GeForce RTX 3070,488,340
06-06-20,GeForce RTX 3070,488,363
06-07-20,GeForce RTX 3070,488,401
06-07-20,GeForce RTX 3070,487,364
06-07-20,GeForce RTX 3070,487,270
06-07-20,GeForce RTX 3070,487,342
06-07-20,GeForce RTX 3070,487,347
06-08-20,GeForce RTX 3070,487,316
06-08-20,GeForce RTX 3070,487,369
06-08-20,GeForce RTX 3070,487,403
06-08-20,GeForce RTX 3070,487,401
06-08-20,GeForce RTX 3070,487,320
06-09-20,GeForce RTX 3070,487,263
06-09-20,GeForce RTX 3070,487,412
06-09-20,GeForce RTX 3070,487,387
06-09-20,GeForce RTX 3070,487,265
06-09-20,GeForce RTX 3070,487,401
06-10-20,GeForce RTX 3070,487,392
06-10-20,GeForce RTX 3070,487,332
06-10-20,GeForce RTX 3070,487,344
06-10-20,GeForce RTX 3070,487,311
06-10-20,GeForce RTX 3070,487,253
06-11-20,GeForce RTX 3070,487,301
06-11-20,GeForce RTX 3070,487,380
06-11-20,GeForce RTX 3070,487,244
06-11-20,GeForce RTX 3070,487,300
06-11-20,GeForce RTX 3070,487,311
06-12-20,GeForce RTX 3070,487,335
06-12-20,GeForce RTX 3070,487,400
06-12-20,GeForce RTX 3070,487,302
06-12-20,GeForce RTX 3070,487,303
06-12-20,GeForce RTX 3070,487,369
06-12-20,GeForce RTX 3070,487,320
06-13-20,GeForce RTX 3070,487,282
06-13-20,GeForce RTX 3070,487,320
06-13-20,GeForce RTX 3070,487,267
06-13-20,GeForce RTX 3070,487,273
06-13-20,GeForce RTX 3070,487,328
06-14-20,GeForce RTX 3070,487,315
06-14-20,GeForce RTX 3070,487,399
06-14-20,GeForce RTX 3070,487,305
06-14-20,GeForce RTX 3070,487,342
06-14-20,GeForce RTX 3070,487,351
06-15-20,GeForce RTX 3070,487,245
06-15-20,GeForce RTX 3070,487,356
06-15-20,GeForce RTX 3070,487,274
06-15-20,GeForce RTX 3070,487,407
06-15-20,GeForce RTX 3070,487,269
06-16-20,GeForce RTX 3070,487,314
06-16-20,GeForce RTX 3070,487,258
06-16-20,GeForce RTX 3070,487,413
06-16-20,GeForce RTX 3070,487,329
06-16-20,GeForce RTX 3070,487,345
06-17-20,GeForce RTX 3070,487,255
06-17-20,GeForce RTX 3070,487,371
06-17-20,GeForce RTX 3070,487,279
06-17-20,GeForce RTX 3070,487,396
06-17-20,GeForce RTX 3070,487,278
06-18-20,GeForce RTX 3070,487,276
06-18-20,GeForce RTX 3070,487,249
06-18-20,GeForce RTX 3070,487,324
06-18-20,GeForce RTX 3070,487,339
06-18-20,GeForce RTX 3070,487,254
06-19-20,GeForce RTX 3070,487,375
06-19-20,GeForce RTX 3070,487,320
06-19-20,GeForce RTX 3070,487,332
06-19-20,GeForce RTX 3070,487,318
06-19-20,GeForce RTX 3070,487,311
06-20-20,GeForce RTX 3070,487,338
06-20-20,GeForce RTX 3070,487,269
06-20-20,GeForce RTX 3070,486,274
06-20-20,GeForce RTX 3070,486,390
06-20-20,GeForce RTX 3070,486,404
06-21-20,GeForce RTX 3070,486,307
06-21-20,GeForce RTX 3070,486,289
06-21-20,GeForce RTX 3070,486,353
06-21-20,GeForce RTX 3070,486,313
06-21-20,GeForce RTX 3070,486,247
06-22-20,GeForce RTX 3070,486,270
06-22-20,GeForce RTX 3070,486,365
06-22-20,GeForce RTX 3070,486,355
06-22-20,GeForce RTX 3070,486,248
06-22-20,GeForce RTX 3070,486,281
06-23-20,GeForce RTX 3070,486,282
06-23-20,GeForce RTX 3070,486,357
06-23-20,GeForce RTX 3070,486,246
06-23-20,GeForce RTX 3070,486,261
06-23-20,GeForce RTX 3070,486,379
06-24-20,GeForce RTX 3070,486,273
06-24-20,GeForce RTX 3070,486,354
06-24-20,GeForce RTX 3070,486,283
06-24-20,GeForce RTX 3070,486,260
06-24-20,GeForce RTX 3070,486,284
06-25-20,GeForce RTX 3070,486,366
06-25-20,GeForce RTX 3070,486,389
06-25-20,GeForce RTX 3070,486,384
06-25-20,GeForce RTX 3070,486,310
06-25-20,GeForce RTX 3070,486,357
06-26-20,GeForce RTX 3070,486,278
06-26-20,GeForce RTX 3070,486,293
06-26-20,GeForce RTX 3070,486,395
06-26-20,GeForce RTX 3070,486,245
06-26-20,GeForce RTX 3070,486,257
06-27-20,GeForce RTX 3070,486,278
06-27-20,GeForce RTX 3070,486,247
06-27-20,GeForce RTX 3070,486,274
06-27-20,GeForce RTX 3070,486,342
06-27-20,GeForce RTX 3070,486,314
06-28-20,GeForce RTX 3070,486,395
06-28-20,GeForce RTX 3070,486,382
06-28-20,GeForce RTX 3070,486,301
06-28-20,GeForce RTX 3070,486,287
06-28-20,GeForce RTX 3070,486,307
06-29-20,GeForce RTX 3070,486,343
06-29-20,GeForce RTX 3070,486,288
06-29-20,GeForce RTX 3070,486,349
06-29-20,GeForce RTX 3070,486,312
06-29-20,GeForce RTX 3070,486,337
06-30-20,GeForce RTX 3070,486,317
06-30-20,GeForce RTX 3070,486,293
06-30-20,GeForce RTX 3070,486,404
06-30-20,GeForce RTX 3070,486,373
06-30-20,GeForce RTX 3070,486,266
06-30-20,GeForce RTX 3070,486,390
07-01-20,GeForce RTX 3070,486,326
07-01-20,GeForce RTX 3070,486,395
07-01-20,GeForce RTX 3070,486,379
07-01-20,GeForce RTX 3070,486,315
07-01-20,GeForce RTX 3070,486,246
07-02-20,GeForce RTX 3070,486,288
07-02-20,GeForce RTX 3070,486,335
07-02-20,GeForce RTX 3070,486,350
07-02-20,GeForce RTX 3070,486,286
07-02-20,GeForce RTX 3070,486,266
07-03-20,GeForce RTX 3070,486,385
07-03-20,GeForce RTX 3070,486,410
07-03-20,GeForce RTX 3070,486,332
07-03-20,GeForce RTX 3070,485,272
07-03-20,GeForce RTX 3070,485,289
07-04-20,GeForce RTX 3070,485,246
07-04-20,GeForce RTX 3070,485,398
07-04-20,GeForce RTX 3070,485,262
07-04-20,GeForce RTX 3070,485,341
07-04-20,GeForce RTX 3070,485,289
07-05-20,GeForce RTX 3070,485,337
07-05-20,GeForce RTX 3070,485,353
07-05-20,GeForce RTX 3070,485,384
07-05-20,GeForce RTX 3070,485,278
07-05-20,GeForce RTX 3070,485,244
07-06-20,GeForce RTX 3070,485,266
07-06-20,GeForce RTX 3070,485,395
07-06-20,GeForce RTX 3070,485,391
07-06-20,GeForce RTX 3070,485,344
07-06-20,GeForce RTX 3070,485,344
07-07-20,GeForce RTX 3070,485,355
07-07-20,GeForce RTX 3070,485,272
07-07-20,GeForce RTX 3070,485,398
07-07-20,GeForce RTX 3070,485,314
07-07-20,GeForce RTX 3070,485,307
07-08-20,GeForce RTX 3070,485,331
07-08-20,GeForce RTX 3070,485,250
07-08-20,GeForce RTX 3070,485,271
07-08-20,GeForce RTX 3070,485,368
07-08-20,GeForce RTX 3070,485,256
07-09-20,GeForce RTX 3070,485,345
07-09-20,GeForce RTX 3070,485,284
07-09-20,GeForce RTX 3070,485,308
07-09-20,GeForce RTX 3070,485,291
07-09-20,GeForce RTX 3070,485,303
07-10-20,GeForce RTX 3070,485,364
07-10-20,GeForce RTX 3070,485,293
07-10-20,GeForce RTX 3070,485,338
07-10-20,GeForce RTX 3070,485,323
07-10-20,GeForce RTX 3070,485,355
07-11-20,GeForce RTX 3070,485,401
07-11-20,GeForce RTX 3070,485,367
07-11-20,GeForce RTX 3070,485,279
07-11-20,GeForce RTX 3070,485,247
07-11-20,GeForce RTX 3070,485,287
07-12-20,GeForce RTX 3070,485,343
07-12-20,GeForce RTX 3070,485,251
07-12-20,GeForce RTX 3070,485,326
07-12-20,GeForce RTX 3070,485,344
07-12-20,GeForce RTX 3070,485,299
07-13-20,GeForce RTX 3070,485,373
07-13-20,GeForce RTX 3070,485,260
07-13-20,GeForce RTX 3070,485,255
07-13-20,GeForce RTX 3070,485,366
07-13-20,GeForce RTX 3070,485,326
07-14-20,GeForce RTX 3070,485,359
07-14-20,GeForce RTX 3070,485,316
07-14-20,GeForce RTX 3070,485,284
07-14-20,GeForce RTX 3070,485,381
07-14-20,GeForce RTX 3070,485,378
07-15-20,GeForce RTX 3070,485,360
07-15-20,GeForce RTX 3070,485,288
07-15-20,GeForce RTX 3070,485,342
07-15-20,GeForce RTX 3070,485,303
07-15-20,GeForce RTX 3070,485,258
07-16-20,GeForce RTX 3070,485,398
07-16-20,GeForce RTX 3070,485,265
07-16-20,GeForce RTX 3070,485,403
07-16-20,GeForce RTX 3070,485,318
07-16-20,GeForce RTX 3070,484,273
07-17-20,GeForce RTX 3070,484,334
07-17-20,GeForce RTX 3070,484,390
07-17-20,GeForce RTX 3070,484,366
07-17-20,GeForce RTX 3070,484,379
07-17-20,GeForce RTX 3070,484,354
07-18-20,GeForce RTX 3070,484,359
07-18-20,GeForce RTX 3070,484,386
07-18-20,GeForce RTX 3070,484,284
07-18-20,GeForce RTX 3070,484,325
07-18-20,GeForce RTX 3070,484,279
07-18-20,GeForce RTX 3070,484,410
07-19-20,GeForce RTX 3070,484,402
07-19-20,GeForce RTX 3070,484,249
07-19-20,GeForce RTX 3070,484,362
07-19-20,GeForce RTX 3070,484,399
07-19-20,GeForce RTX 3070,484,273
07-20-20,GeForce RTX 3070,484,338
07-20-20,GeForce RTX 3070,484,397
07-20-20,GeForce RTX 3070,484,248
07-20-20,GeForce RTX 3070,484,360
07-20-20,GeForce RTX 3070,484,292
07-21-20,GeForce RTX 3070,484,399
07-21-20,GeForce RTX 3070,484,407
07-21-20,GeForce RTX 3070,484,402
07-21-20,GeForce RTX 3070,484,322
07-21-20,GeForce RTX 3070,484,388
07-22-20,GeForce RTX 3070,484,385
07-22-20,GeForce RTX 3070,484,296
07-22-20,GeForce RTX 3070,484,382
07-22-20,GeForce RTX 3070,484,248
07-22-20,GeForce RTX 3070,484,343
07-23-20,GeForce RTX 3070,484,281
07-23-20,GeForce RTX 3070,484,262
07-23-20,GeForce RTX 3070,484,255
07-23-20,GeForce RTX 3070,484,360
07-23-20,GeForce RTX 3070,484,299
07-24-20,GeForce RTX 3070,484,365
07-24-20,GeForce RTX 3070,484,253
07-24-20,GeForce RTX 3070,484,295
07-24-20,GeForce RTX 3070,484,333
07-24-20,GeForce RTX 3070,484,376
07-25-20,GeForce RTX 3070,484,296
07-25-20,GeForce RTX 3070,484,348
07-25-20,GeForce RTX 3070,484,392
07-25-20,GeForce RTX 3070,484,346
07-25-20,GeForce RTX 3070,484,281
07-26-20,GeForce RTX 3070,484,246
07-26-20,GeForce RTX 3070,484,389
07-26-20,GeForce RTX 3070,484,245
07-26-20,GeForce RTX 3070,484,390
07-26-20,GeForce RTX 3070,484,331
07-27-20,GeForce RTX 3070,484,401
07-27-20,GeForce RTX 3070,484,377
07-27-20,GeForce RTX 3070,484,411
07-27-20,GeForce RTX 3070,484,301
07-27-20,GeForce RTX 3070,484,372
07-28-20,GeForce RTX 3070,484,310
07-28-20,GeForce RTX 3070,484,323
07-28-20,GeForce RTX 3070,484,348
07-28-20,GeForce RTX 3070,484,390
07-28-20,GeForce RTX 3070,484,408
07-29-20,GeForce RTX 3070,484,372
07-29-20,GeForce RTX 3070,484,312
07-29-20,GeForce RTX 3070,484,313
07-29-20,GeForce RTX 3070,484,366
07-29-20,GeForce RTX 3070,484,282
07-30-20,GeForce RTX 3070,483,260
07-30-20,GeForce RTX 3070,483,302
07-30-20,GeForce RTX 3070,483,290
07-30-20,GeForce RTX 3070,483,292
07-30-20,GeForce RTX 3070,483,281
07-31-20,GeForce RTX 3070,483,249
07-31-20,GeForce RTX 3070,483,244
07-31-20,GeForce RTX 3070,483,409
07-31-20,GeForce RTX 3070,483,314
07-31-20,GeForce RTX 3070,483,307
08-01-20,GeForce RTX 3070,483,357
08-01-20,GeForce RTX 3070,483,278
08-01-20,GeForce RTX 3070,483,402
08-01-20,GeForce RTX 3070,483,375
08-01-20,GeForce RTX 3070,483,257
08-02-20,GeForce RTX 3070,483,312
08-02-20,GeForce RTX 3070,483,390
08-02-20,GeForce RTX 3070,483,401
08-02-20,GeForce RTX 3070,483,320
08-02-20,GeForce RTX 3070,483,345
08-03-20,GeForce RTX 3070,483,270
08-03-20,GeForce RTX 3070,483,409
08-03-20,GeForce RTX 3070,483,281
08-03-20,GeForce RTX 3070,483,401
08-03-20,GeForce RTX 3070,483,351
08-04-20,GeForce RTX 3070,483,344
08-04-20,GeForce RTX 3070,483,328
08-04-20,GeForce RTX 3070,483,280
08-04-20,GeForce RTX 3070,483,271
08-04-20,GeForce RTX 3070,483,279
08-05-20,GeForce RTX 3070,483,273
08-05-20,GeForce RTX 3070,483,373
08-05-20,GeForce RTX 3070,483,301
08-05-20,GeForce RTX 3070,483,251
08-05-20,GeForce RTX 3070,483,405
08-05-20,GeForce RTX 3070,483,391
08-06-20,GeForce RTX 3070,483,398
08-06-20,GeForce RTX 3070,483,410
08-06-20,GeForce RTX 3070,483,271
08-06-20,GeForce RTX 3070,483,308
08-06-20,GeForce RTX 3070,483,369
08-07-20,GeForce RTX 3070,483,359
08-07-20,GeForce RTX 3070,483,267
08-07-20,GeForce RTX 3070,483,379
08-07-20,GeForce RTX 3070,483,279
08-07-20,GeForce RTX 3070,483,279
08-08-20,GeForce RTX 3070,483,332
08-08-20,GeForce RTX 3070,483,341
08-08-20,GeForce RTX 3070,483,339
08-08-20,GeForce RTX 3070,483,257
08-08-20,GeForce RTX 3070,483,390
08-09-20,GeForce RTX 3070,483,286
08-09-20,GeForce RTX 3070,483,263
08-09-20,GeForce RTX 3070,483,391
08-09-20,GeForce RTX 3070,483,403
08-09-20,GeForce RTX 3070,483,387
08-10-20,GeForce RTX 3070,483,378
08-10-20,GeForce RTX 3070,483,352
08-10-20,GeForce RTX 3070,483,334
08-10-20,GeForce RTX 3070,483,256
08-10-20,GeForce RTX 3070,483,310
08-11-20,GeForce RTX 3070,483,304
08-11-20,GeForce RTX 3070,483,285
08-11-20,GeForce RTX 3070,483,363
08-11-20,GeForce RTX 3070,483,325
08-11-20,GeForce RTX 3070,483,255
08-12-20,GeForce RTX 3070,483,278
08-12-20,GeForce RTX 3070,482,356
08-12-20,GeForce RTX 3070,482,254
08-12-20,GeForce RTX 3070,482,385
08-12-20,GeForce RTX 3070,482,325
08-13-20,GeForce RTX 3070,482,322
08-13-20,GeForce RTX 3070,482,341
08-13-20,GeForce RTX 3070,482,380
08-13-20,GeForce RTX 3070,482,300
08-13-20,GeForce RTX 3070,482,356
08-14-20,GeForce RTX 3070,482,337
08-14-20,GeForce RTX 3070,482,286
08-14-20,GeForce RTX 3070,482,389
08-14-20,GeForce RTX 3070,482,376
08-14-20,GeForce RTX 3070,482,352
08-15-20,GeForce RTX 3070,482,385
08-15-20,GeForce RTX 3070,482,387
08-15-20,GeForce RTX 3070,482,361
08-15-20,GeForce RTX 3070,482,382
08-15-20,GeForce RTX 3070,482,359
08-16-20,GeForce RTX 3070,482,356
08-16-20,GeForce RTX 3070,482,345
08-16-20,GeForce RTX 3070,482,368
08-16-20,GeForce RTX 3070,482,268
08-16-20,GeForce RTX 3070,482,390
08-17-20,GeForce RTX 3070,482,388
08-17-20,GeForce RTX 3070,482,246
08-17-20,GeForce RTX 3070,482,380
08-17-20,GeForce RTX 3070,482,263
08-17-20,GeForce RTX 3070,482,297
08-18-20,GeForce RTX 3070,482,366
08-18-20,GeForce RTX 3070,482,268
08-18-20,GeForce RTX 3070,482,379
08-18-20,GeForce RTX 3070,482,381
08-18-20,GeForce RTX 3070,482,326
08-19-20,GeForce RTX 3070,482,242
08-19-20,GeForce RTX 3070,482,289
08-19-20,GeForce RTX 3070,482,345
08-19-20,GeForce RTX 3070,482,406
08-19-20,GeForce RTX 3070,482,347
08-20-20,GeForce RTX 3070,482,285
08-20-20,GeForce RTX 3070,482,348
08-20-20,GeForce RTX 3070,482,332
08-20-20,GeForce RTX 3070,482,372
08-20-20,GeForce RTX 3070,482,259
08-21-20,GeForce RTX 3070,482,369
08-21-20,GeForce RTX 3070,482,332
08-21-20,GeForce RTX 3070,482,403
08-21-20,GeForce RTX 3070,482,298
08-21-20,GeForce RTX 3070,482,347
08-22-20,GeForce RTX 3070,482,398
08-22-20,GeForce RTX 3070,482,258
08-22-20,GeForce RTX 3070,482,399
08-22-20,GeForce RTX 3070,482,357
08-22-20,GeForce RTX 3070,482,252
08-23-20,GeForce RTX 3070,482,291
08-23-20,GeForce RTX 3070,482,360
08-23-20,GeForce RTX 3070,482,252
08-23-20,GeForce RTX 3070,482,339
08-23-20,GeForce RTX 3070,482,299
08-23-20,GeForce RTX 3070,482,345
08-24-20,GeForce RTX 3070,482,248
08-24-20,GeForce RTX 3070,482,388
08-24-20,GeForce RTX 3070,482,405
08-24-20,GeForce RTX 3070,482,404
08-24-20,GeForce RTX 3070,482,367
08-25-20,GeForce RTX 3070,482,262
08-25-20,GeForce RTX 3070,481,368
08-25-20,GeForce RTX 3070,481,245
08-25-20,GeForce RTX 3070,481,244
08-25-20,GeForce RTX 3070,481,295
08-26-20,GeForce RTX 3070,481,323
08-26-20,GeForce RTX 3070,481,370
08-26-20,GeForce RTX 3070,481,356
08-26-20,GeForce RTX 3070,481,316
08-26-20,GeForce RTX 3070,481,287
08-27-20,GeForce RTX 3070,481,409
08-27-20,GeForce RTX 3070,481,312
08-27-20,GeForce RTX 3070,481,317
08-27-20,GeForce RTX 3070,481,268
08-27-20,GeForce RTX 3070,481,374
08-28-20,GeForce RTX 3070,481,357
08-28-20,GeForce RTX 3070,481,278
08-28-20,GeForce RTX 3070,481,254
08-28-20,GeForce RTX 3070,481,355
08-28-20,GeForce RTX 3070,481,351
08-29-20,GeForce RTX 3070,481,286
08-29-20,GeForce RTX 3070,481,401
08-29-20,GeForce RTX 3070,481,266
08-29-20,GeForce RTX 3070,481,313
08-29-20,GeForce RTX 3070,481,399
08-30-20,GeForce RTX 3070,481,311
08-30-20,GeForce RTX 3070,481,348
08-30-20,GeForce RTX 3070,481,307
08-30-20,GeForce RTX 3070,481,287
08-30-20,GeForce RTX 3070,481,406
08-31-20,GeForce RTX 3070,481,309
08-31-20,GeForce RTX 3070,481,391
08-31-20,GeForce RTX 3070,481,279
08-31-20,GeForce RTX 3070,481,276
08-31-20,GeForce RTX 3070,481,245
09-01-20,GeForce RTX 3070,481,350
09-01-20,GeForce RTX 3070,481,302
09-01-20,GeForce RTX 3070,481,386
09-01-20,GeForce RTX 3070,481,320
09-01-20,GeForce RTX 3070,481,403
09-02-20,GeForce RTX 3070,481,271
09-02-20,GeForce RTX 3070,481,387
09-02-20,GeForce RTX 3070,481,371
09-02-20,GeForce RTX 3070,481,370
09-02-20,GeForce RTX 3070,481,383
09-03-20,GeForce RTX 3070,481,368
09-03-20,GeForce RTX 3070,481,346
09-03-20,GeForce RTX 3070,481,262
09-03-20,GeForce RTX 3070,481,246
09-03-20,GeForce RTX 3070,481,395
09-04-20,GeForce RTX 3070,481,344
09-04-20,GeForce RTX 3070,481,374
09-04-20,GeForce RTX 3070,481,321
09-04-20,GeForce RTX 3070,481,260
09-04-20,GeForce RTX 3070,481,261
09-05-20,GeForce RTX 3070,481,356
09-05-20,GeForce RTX 3070,481,313
09-05-20,GeForce RTX 3070,481,274
09-05-20,GeForce RTX 3070,481,323
09-05-20,GeForce RTX 3070,481,251
09-06-20,GeForce RTX 3070,481,338
09-06-20,GeForce RTX 3070,481,285
09-06-20,GeForce RTX 3070,481,374
09-06-20,GeForce RTX 3070,481,292
09-06-20,GeForce RTX 3070,481,317
09-07-20,GeForce RTX 3070,481,242
09-07-20,GeForce RTX 3070,481,252
09-07-20,GeForce RTX 3070,481,306
09-07-20,GeForce RTX 3070,480,321
09-07-20,GeForce RTX 3070,480,341
09-08-20,GeForce RTX 3070,480,289
09-08-20,GeForce RTX 3070,480,357
09-08-20,GeForce RTX 3070,480,385
09-08-20,GeForce RTX 3070,480,371
09-08-20,GeForce RTX 3070,480,247
09-09-20,GeForce RTX 3070,480,321
09-09-20,GeForce RTX 3070,480,258
09-09-20,GeForce RTX 3070,480,281
09-09-20,GeForce RTX 3070,480,406
09-09-20,GeForce RTX 3070,480,264
09-10-20,GeForce RTX 3070,480,324
09-10-20,GeForce RTX 3070,480,344
09-10-20,GeForce RTX 3070,480,358
09-10-20,GeForce RTX 3070,480,334
09-10-20,GeForce RTX 3070,480,242
09-11-20,GeForce RTX 3070,480,295
09-11-20,GeForce RTX 3070,480,327
09-11-20,GeForce RTX 3070,480,255
09-11-20,GeForce RTX 3070,480,299
09-11-20,GeForce RTX 3070,480,245
09-11-20,GeForce RTX 3070,480,253
09-12-20,GeForce RTX 3070,480,307
09-12-20,GeForce RTX 3070,480,262
09-12-20,GeForce RTX 3070,480,335
09-12-20,GeForce RTX 3070,480,356
09-12-20,GeForce RTX 3070,480,374
09-13-20,GeForce RTX 3070,480,273
09-13-20,GeForce RTX 3070,480,268
09-13-20,GeForce RTX 3070,480,257
09-13-20,GeForce RTX 3070,480,347
09-13-20,GeForce RTX 3070,480,359
09-14-20,GeForce RTX 3070,480,245
09-14-20,GeForce RTX 3070,480,397
09-14-20,GeForce RTX 3070,480,248
09-14-20,GeForce RTX 3070,480,331
09-14-20,GeForce RTX 3070,480,359
09-15-20,GeForce RTX 3070,480,386
09-15-20,GeForce RTX 3070,480,360
09-15-20,GeForce RTX 3070,480,374
09-15-20,GeForce RTX 3070,480,297
09-15-20,GeForce RTX 3070,480,377
09-16-20,GeForce RTX 3070,480,253
09-16-20,GeForce RTX 3070,480,390
09-16-20,GeForce RTX 3070,480,332
09-16-20,GeForce RTX 3070,480,377
09-16-20,GeForce RTX 3070,480,316
09-17-20,GeForce RTX 3070,480,348
09-17-20,GeForce RTX 3070,480,328
09-17-20,GeForce RTX 3070,480,363
09-17-20,GeForce RTX 3070,480,253
09-17-20,GeForce RTX 3070,480,250
09-18-20,GeForce RTX 3070,480,281
09-18-20,GeForce RTX 3070,480,266
09-18-20,GeForce RTX 3070,480,386
